segment,price,competitor_price,promotion,units_sold
Premium,24.25,25.99,1,156
Regular,15.87,14.59,1,132
Regular,15.01,15.45,0,94
Premium,24.22,22.66,0,119
Premium,24.74,25.54,1,149
Premium,24.72,26.49,0,124
Student,8.48,8.73,0,164
Premium,24.59,26.31,0,142
Student,11.08,11.38,0,109
Student,14.97,14.85,1,71
Premium,23.81,25.42,0,126
Student,8.44,8.63,0,155
Regular,17.13,16.34,0,118
Premium,25.12,27.61,1,148
Student,9.88,9.6,0,125
Regular,14.72,13.35,0,107
Student,9.64,9.95,0,126
Student,5.15,5.48,1,434
Regular,13.01,12.9,0,165
Regular,15.4,16.16,0,122
Student,11.59,11.23,0,90
Student,7.18,6.46,1,250
Regular,13.57,12.54,0,140
Regular,13.15,13.69,0,149
Student,7.53,7.71,1,204
Student,10.57,9.74,0,110
Regular,17.51,16.95,0,96
Premium,25.4,26.79,0,121
Regular,14.58,16.01,0,142
Regular,11.6,12.26,1,200
Student,8.05,7.26,0,200
Premium,25.23,23.64,0,106
Student,8.68,8.47,1,154
Regular,10.85,10.0,1,203
Regular,12.89,12.43,0,126
Regular,15.47,14.8,0,121
Regular,15.36,14.06,1,158
Premium,23.73,23.45,0,127
Regular,18.14,19.72,1,117
Student,10.17,10.94,1,174
Regular,12.57,13.05,0,148
Student,12.51,12.9,0,78
Student,10.33,9.48,0,99
Student,8.64,9.45,1,171
Student,10.07,10.73,0,140
Regular,17.63,17.07,0,94
Premium,23.43,23.58,1,178
Regular,17.36,15.86,0,107
Regular,16.08,16.46,1,136
Regular,14.11,13.07,0,143
Premium,26.57,28.87,0,139
Premium,26.6,24.97,0,128
Regular,14.34,14.87,0,136
Premium,27.23,28.46,0,118
Student,8.55,7.95,0,155
Student,11.13,10.9,0,94
Student,8.44,8.56,0,157
Regular,15.64,16.84,0,133
Student,10.74,10.31,0,111
Student,12.65,12.24,1,88
Premium,24.52,23.18,1,120
Regular,11.31,12.35,0,149
Student,6.38,6.29,0,282
Premium,27.3,26.55,1,135
Student,6.67,6.73,0,274
Regular,13.89,13.62,0,128
Regular,12.94,13.25,0,175
Premium,25.59,24.08,0,138
Regular,14.85,13.68,0,117
Regular,14.83,14.76,1,153
Student,7.97,7.89,0,195
Regular,14.94,14.44,0,119
Regular,15.95,16.27,1,124
Regular,14.5,13.95,1,165
Regular,14.3,15.2,0,116
Premium,25.48,25.91,0,103
Student,10.19,10.9,0,114
Premium,26.03,26.21,0,108
Student,10.31,10.82,1,111
Regular,15.82,15.62,1,147
Regular,13.1,12.03,0,147
Regular,13.78,13.24,0,136
Premium,22.7,22.15,0,129
Regular,15.71,16.53,0,116
Student,12.23,12.48,0,96
Regular,15.49,14.55,1,110
Student,10.28,11.01,1,103
Regular,11.05,12.01,1,216
Premium,27.02,28.84,1,126
Regular,16.19,14.61,0,107
Regular,14.63,15.14,0,117
Regular,12.27,12.23,0,158
Student,12.39,11.43,0,80
Student,8.03,7.29,0,181
Regular,17.95,18.12,1,108
Regular,13.96,12.68,0,109
Regular,17.58,17.05,0,87
Regular,13.44,14.16,1,158
Regular,16.41,15.7,0,138
Regular,13.54,13.49,1,195
Regular,13.1,12.24,0,136
Regular,11.77,11.4,1,193
Premium,25.53,27.6,1,136
Regular,17.74,16.25,0,83
Regular,14.17,12.85,1,167
Student,11.92,12.27,1,102
Student,8.17,8.73,0,152
Premium,26.53,25.47,0,130
Student,7.53,7.82,1,227
Premium,24.27,22.56,1,116
Student,9.42,9.93,0,128
Premium,27.62,29.75,0,112
Student,9.59,10.22,0,139
Regular,14.54,14.51,1,129
Premium,24.77,23.94,1,147
Student,11.3,10.31,0,104
Premium,22.99,21.79,0,102
Student,9.6,10.46,0,132
Premium,26.29,26.23,0,99
Regular,13.32,12.14,0,147
Regular,17.92,16.55,1,104
Premium,28.59,25.83,0,122
Premium,28.39,27.88,0,106
Regular,15.08,15.83,0,136
Premium,26.78,27.94,0,116
Premium,24.1,26.22,0,142
Regular,13.47,13.6,0,134
Premium,24.37,22.71,0,126
Premium,25.03,23.98,0,125
Student,12.39,11.59,0,94
Premium,21.91,20.45,0,124
Regular,11.04,10.05,0,159
Regular,13.06,12.24,0,153
Student,9.3,10.11,0,119
Premium,25.79,25.44,0,121
Regular,15.13,16.37,1,118
Premium,26.35,28.79,0,119
Regular,15.49,14.82,0,103
Student,8.41,7.83,0,166
Regular,18.65,18.25,0,92
Student,10.09,9.11,0,124
Premium,27.19,25.63,1,150
Regular,18.98,18.62,0,113
Regular,13.96,13.39,0,125
Premium,21.86,23.05,0,143
Student,10.35,10.96,0,89
Student,11.18,10.59,0,90
Regular,15.11,16.15,0,103
Regular,16.71,15.85,0,110
Premium,23.33,21.43,0,140
Premium,28.28,26.16,0,121
Regular,13.5,14.57,1,141
Student,8.91,8.23,0,136
Premium,24.74,24.01,0,114
Regular,12.99,12.5,1,158
Regular,15.24,15.67,1,162
Premium,27.32,27.91,0,127
Premium,24.99,27.42,0,117
Regular,14.72,13.89,0,137
Regular,11.96,11.37,1,183
Regular,13.03,12.28,0,128
Regular,15.01,13.93,1,140
Premium,22.13,21.26,1,119
Premium,25.09,26.48,1,118
Regular,13.89,14.27,1,146
Student,6.56,6.81,1,279
Premium,27.28,27.05,0,144
Regular,11.68,11.62,0,165
Premium,23.39,23.61,1,156
Premium,21.07,19.73,0,127
Student,9.85,9.96,0,115
Student,10.81,9.96,1,134
Regular,15.51,15.32,0,124
Student,8.44,8.96,0,177
Regular,13.66,13.48,0,135
Regular,14.06,15.46,0,107
Regular,14.29,14.36,0,159
Premium,24.73,22.9,1,156
Student,9.19,8.98,1,157
Regular,14.91,14.93,0,126
Student,9.55,9.43,0,133
Student,12.16,12.98,1,110
Regular,16.5,16.55,0,111
Premium,26.52,26.99,0,126
Regular,16.08,15.95,0,120
Regular,17.96,19.57,0,96
Regular,14.6,15.81,1,156
Student,12.74,13.15,1,83
Regular,13.48,13.9,0,129
Student,10.86,11.89,1,115
Premium,25.45,27.09,0,112
Premium,23.53,24.34,0,98
Premium,24.53,25.61,0,121
Regular,11.13,11.23,0,153
Regular,16.66,17.89,0,116
Student,10.25,10.95,0,107
Regular,11.44,12.57,1,200
Student,11.49,11.68,1,127
Student,10.64,10.18,0,114
Regular,16.7,18.25,0,111
Student,13.73,14.5,1,91
Premium,26.15,26.14,1,155
Student,9.9,8.98,1,141
Student,11.04,10.32,0,92
Student,10.84,10.84,1,117
Premium,22.53,20.98,0,133
Premium,24.95,27.0,1,162
Student,8.08,8.18,0,152
Premium,26.11,24.53,1,136
Regular,14.9,16.23,0,126
Student,8.45,8.99,0,161
Premium,24.64,26.1,0,109
Regular,18.37,19.62,0,92
Student,7.46,7.04,0,190
Premium,26.95,27.32,1,138
Regular,12.9,11.63,0,134
Student,11.48,10.58,1,105
Student,9.57,9.55,0,146
Premium,23.23,22.99,1,150
Student,10.74,10.21,0,111
Student,9.1,8.76,1,153
Premium,27.9,25.93,1,118
Premium,22.86,23.3,0,145
Student,11.64,10.89,0,92
Student,8.63,8.91,1,171
Student,10.2,10.47,1,136
Student,8.81,8.41,1,175
Student,9.18,9.0,0,136
Student,11.07,10.27,0,102
Regular,15.42,16.74,0,104
Regular,13.53,13.83,1,160
Premium,27.73,25.35,0,99
Premium,26.93,26.09,0,120
Student,9.57,9.77,0,142
Regular,15.76,14.27,0,101
Student,8.53,8.93,0,149
Regular,17.88,16.61,0,93
Regular,17.04,16.02,1,92
Student,7.69,7.46,0,184
Student,9.39,8.94,1,180
Student,8.69,9.04,0,155
Regular,10.97,11.11,1,145
Regular,18.16,18.59,0,103
Regular,15.56,15.05,1,135
Premium,25.37,27.39,0,126
Regular,14.85,13.9,0,130
Student,9.35,10.15,1,143
Regular,14.41,13.05,1,136
Premium,26.3,24.25,1,118
Student,10.94,9.86,0,101
Student,9.1,8.93,0,142
Regular,16.8,15.83,0,117
Regular,14.59,13.43,1,158
Premium,26.9,25.0,0,122
Regular,15.62,16.87,0,104
Student,9.2,10.02,0,156
Student,12.42,12.03,0,90
Premium,23.78,25.23,1,155
Student,6.05,6.61,0,328
Regular,15.08,16.38,0,116
Student,10.76,11.63,1,124
Student,10.42,10.43,1,127
Regular,16.97,17.09,1,118
Premium,22.83,24.94,0,128
Student,6.86,6.22,0,249
Student,11.25,11.3,0,100
Regular,13.23,11.91,1,148
Regular,16.17,14.97,1,127
Regular,12.01,12.7,0,172
Premium,23.15,24.37,1,131
Regular,15.52,14.36,0,127
Regular,17.06,15.71,0,112
Student,9.77,9.5,0,107
Student,12.16,12.14,0,81
Premium,24.11,24.37,0,119
Student,10.8,11.68,0,106
Regular,13.53,12.82,1,156
Premium,23.83,23.58,0,128
Premium,25.97,26.24,0,95
Student,7.61,7.27,0,219
Regular,18.17,17.1,1,113
Student,9.87,9.45,1,123
Student,11.32,10.31,1,105
Regular,13.06,13.9,0,147
Premium,24.94,22.85,0,104
Student,13.15,12.68,0,77
Regular,16.85,17.39,1,113
Regular,14.24,13.14,0,128
Premium,25.22,25.74,1,144
Premium,24.06,23.46,1,135
Regular,13.79,14.12,0,118
Regular,15.37,16.3,0,123
Regular,13.88,13.91,0,136
Premium,23.05,24.09,0,130
Premium,23.65,25.24,0,127
Regular,16.1,14.69,0,114
Student,8.93,9.53,0,149
Regular,11.31,11.81,0,176
Premium,24.5,23.23,0,110
Regular,13.51,12.55,0,129
Regular,13.3,12.62,1,172
Student,10.24,9.22,1,144
Premium,23.61,25.72,0,125
Regular,17.07,17.69,1,116
Student,6.62,6.98,1,268
Regular,20.39,18.41,1,111
Premium,23.2,22.58,0,131
Regular,14.6,14.61,0,116
Student,7.46,7.28,1,249
Premium,21.32,22.03,0,110
Regular,18.33,19.27,0,99
Student,11.31,10.37,0,104
Premium,23.05,21.28,0,109
Premium,28.07,29.96,0,127
Regular,18.88,17.71,0,68
Regular,16.44,17.89,0,105
Premium,25.17,25.63,0,110
Student,12.8,13.69,0,89
Student,13.06,13.62,0,76
Student,10.17,9.33,0,105
Premium,26.05,25.11,1,139
Student,12.02,12.51,0,75
Regular,14.41,14.37,1,172
Regular,15.34,13.85,0,150
Premium,23.98,24.1,0,135
Student,10.57,11.04,0,107
Student,10.5,10.94,0,103
Student,6.81,7.04,0,190
Premium,23.69,21.5,1,146
Regular,13.92,12.79,0,109
Student,9.66,9.25,0,110
Student,12.25,13.0,1,114
Premium,28.2,25.42,0,122
Premium,26.57,29.06,0,118
Student,9.53,8.98,1,165
Student,14.35,13.65,1,80
Premium,25.03,26.68,0,104
Student,10.86,11.25,0,90
Premium,26.46,28.94,1,148
Student,11.07,11.39,1,108
Premium,26.83,28.13,0,140
Regular,18.77,19.62,0,85
Student,5.85,5.78,1,377
Student,12.82,13.03,1,94
Premium,24.13,23.71,0,121
Regular,13.77,12.91,0,123
Premium,21.2,22.96,1,134
Regular,14.96,13.64,0,123
Regular,15.59,15.24,1,131
Regular,18.18,19.78,1,124
Student,10.67,10.78,0,122
Premium,25.77,26.87,0,126
Premium,24.2,26.62,0,117
Student,10.17,10.86,1,129
Student,10.0,10.2,0,113
Student,9.0,8.73,0,143
Regular,13.47,14.64,1,163
Premium,24.46,25.91,0,103
Premium,25.06,23.14,0,129
Student,11.59,11.26,0,104
Premium,24.92,27.17,0,103
Premium,23.98,21.9,1,135
Premium,24.35,22.04,0,109
Student,10.2,11.19,1,145
Student,10.3,11.03,0,114
Premium,25.71,23.3,0,115
Student,11.17,11.68,1,112
Premium,26.49,26.34,1,160
Premium,27.07,27.37,1,133
Regular,16.6,17.89,0,94
Premium,25.64,25.94,0,119
Regular,13.26,13.42,0,137
Regular,16.72,16.11,0,115
Student,8.24,7.5,1,232
Student,10.47,10.7,0,121
Regular,14.17,14.73,0,115
Student,12.45,12.57,0,74
Student,10.44,11.32,0,106
Premium,24.26,25.08,0,124
Premium,23.04,21.89,0,136
Regular,13.22,14.16,1,140
Premium,24.34,26.39,0,115
Student,11.33,10.68,0,96
Regular,16.45,15.82,1,130
Regular,13.81,14.29,0,133
Student,8.97,8.97,1,154
Regular,14.19,14.31,1,114
Regular,16.2,16.38,0,120
Premium,25.41,27.59,1,161
Student,10.36,9.5,0,122
Regular,16.03,16.66,0,96
Premium,26.75,28.87,0,114
Regular,12.3,12.15,0,144
Regular,14.07,13.37,0,109
Regular,15.87,15.42,1,157
Student,10.92,11.48,0,105
Regular,17.59,16.81,0,96
Student,13.88,13.94,1,90
Regular,19.23,18.2,1,113
Premium,30.68,30.07,0,128
Student,8.45,8.94,0,163
Premium,23.02,22.94,1,134
Student,12.24,11.74,0,79
Premium,27.18,28.8,0,112
Premium,26.39,24.27,0,120
Regular,14.14,12.76,0,123
Regular,14.6,14.87,1,124
Premium,24.46,24.93,0,135
Regular,15.07,16.15,0,115
Regular,14.94,13.91,0,118
Student,12.17,12.11,1,103
Student,13.16,14.48,1,84
Regular,11.37,10.43,0,171
Student,9.16,9.92,0,134
Student,8.46,7.89,0,154
Student,14.45,14.51,0,71
Regular,15.2,16.13,0,96
Premium,27.0,26.75,1,127
Regular,14.56,14.71,0,110
Student,12.73,13.85,1,88
Student,12.55,12.06,0,81
Student,7.79,7.41,1,245
Student,10.12,9.22,0,106
Regular,16.15,17.08,1,103
Student,6.32,6.09,1,302
Regular,15.31,16.25,0,112
Student,10.86,10.82,0,111
Premium,26.51,25.1,0,126
Regular,16.52,16.15,0,103
Regular,17.7,16.49,1,101
Student,13.19,13.84,0,77
Regular,14.29,14.14,0,110
Regular,14.57,14.24,0,137
Premium,22.18,24.0,0,135
Regular,15.9,16.9,0,108
Premium,23.04,22.15,0,138
Student,8.3,8.5,0,167
Premium,22.33,20.95,1,146
Student,8.58,8.27,0,168
Regular,19.24,19.28,0,89
Premium,24.79,22.86,0,140
Regular,13.46,12.73,0,111
Premium,26.54,25.78,0,126
Regular,14.89,14.64,1,162
Premium,25.42,24.81,1,151
Premium,23.14,24.58,1,149
Premium,25.64,26.23,0,102
Student,7.05,7.36,1,248
Regular,14.69,13.6,1,134
Student,10.18,9.94,1,131
Student,10.59,10.96,0,110
Student,8.94,8.45,1,182
Regular,15.64,14.37,0,112
Regular,18.92,19.69,1,116
Premium,28.48,30.77,1,126
Premium,22.18,22.63,0,124
Student,5.61,5.89,1,472
Regular,15.78,15.81,1,124
Student,10.59,10.17,0,111
Student,8.99,9.63,1,194
Student,9.55,10.37,0,128
Student,13.64,14.52,0,65
Student,10.88,11.46,0,98
Student,12.0,11.04,0,82
Student,11.51,11.0,0,87
Premium,24.53,25.71,0,125
Premium,25.92,25.89,0,133
Regular,16.52,16.37,1,112
Regular,14.27,14.38,0,105
Student,13.28,12.35,1,76
Student,12.06,12.77,0,91
Premium,25.15,27.31,0,132
Regular,16.99,16.84,0,103
Regular,19.04,20.1,0,94
Premium,22.81,21.63,1,125
Premium,23.04,23.61,0,99
Regular,14.65,13.94,0,123
Student,14.38,12.99,0,60
Premium,24.99,26.27,0,122
Premium,27.25,29.08,0,95
Regular,14.71,15.19,0,98
Student,13.24,14.35,0,67
Premium,25.87,24.89,0,112
Premium,26.32,28.46,0,138
Regular,14.54,14.49,0,136
Student,7.41,7.78,1,244
Regular,18.17,16.37,1,118
Student,12.98,12.01,1,100
Student,15.09,13.72,0,51
Premium,23.43,23.16,0,131
Premium,24.36,25.93,0,127
Premium,23.15,24.25,0,136
Regular,17.9,18.66,0,108
Premium,21.64,20.52,0,123
Premium,27.76,25.52,0,107
Regular,13.59,13.59,0,142
Student,11.39,10.77,1,122
Premium,24.42,23.22,1,141
Premium,27.57,25.79,1,89
Premium,23.29,23.13,0,114
Premium,23.1,23.19,0,119
Student,9.83,9.71,1,120
Regular,15.79,14.54,0,119
Student,9.2,9.93,1,154
Student,14.45,14.0,0,71
Student,8.82,8.9,0,149
Student,11.95,12.34,0,89
Regular,11.39,10.36,0,166
Premium,22.46,21.66,0,126
Premium,25.9,24.97,0,115
Premium,23.68,25.18,0,135
Regular,14.1,14.06,0,112
Student,10.42,10.28,1,126
Student,12.59,11.47,0,94
Student,12.61,13.51,1,95
Student,9.23,8.5,0,141
Regular,10.46,10.75,0,174
Regular,16.14,14.66,1,128
Premium,24.66,24.18,0,142
Regular,11.19,10.88,0,169
Student,10.16,9.39,0,120
Student,10.41,10.37,1,112
Regular,16.18,16.7,0,118
Regular,17.99,16.87,0,119
Student,7.53,6.85,0,186
Premium,27.58,26.75,0,115
Premium,24.34,24.2,1,120
Premium,29.02,26.2,0,121
Student,11.02,12.09,1,113
Regular,13.01,12.41,0,151
Premium,24.86,24.23,0,134
Student,8.05,8.36,0,177
Premium,21.58,20.56,0,118
Regular,18.12,16.63,0,80
Regular,15.07,15.63,0,122
Student,12.6,11.54,0,72
Regular,11.47,10.46,0,165
Premium,26.86,24.98,0,99
Regular,12.54,12.97,1,164
Premium,21.11,21.18,0,116
Regular,14.17,13.3,0,137
Premium,23.19,22.8,0,143
Premium,24.4,25.2,0,113
Regular,13.8,13.61,1,149
Student,9.68,9.15,0,130
Student,10.21,10.11,1,140
Student,12.54,12.68,0,72
Student,9.14,9.86,0,147
Regular,16.96,18.65,0,107
Student,9.85,10.83,1,150
Student,9.54,9.3,0,139
Student,10.68,11.1,0,110
Student,5.0,5.0,0,430
Regular,14.56,13.38,0,124
Student,9.65,9.46,0,90
Student,10.86,10.14,0,111
Student,11.29,11.39,1,103
Student,11.76,11.11,0,83
Premium,26.99,29.31,1,117
Student,11.13,11.73,0,98
Premium,23.07,24.39,0,114
Premium,26.81,29.27,1,157
Student,12.71,12.83,0,91
Premium,23.51,25.09,0,105
Student,10.99,11.63,0,109
Regular,13.94,14.99,1,169
Regular,11.85,12.9,0,151
Premium,24.75,25.55,0,127
Premium,26.66,26.89,0,103
Regular,12.11,11.61,0,170
Premium,26.37,24.51,1,110
Regular,19.61,20.53,0,87
Regular,18.98,18.67,1,115
Premium,22.83,24.86,0,150
Regular,14.05,13.29,1,172
Premium,23.0,23.37,1,156
Regular,15.47,16.31,1,142
Student,8.67,8.11,1,167
Regular,13.87,14.25,0,130
Student,9.88,10.59,0,128
Student,8.29,8.59,0,189
Student,11.81,12.4,0,87
Student,12.02,12.83,1,104
Premium,27.14,24.73,0,98
Student,7.62,8.01,0,184
Regular,13.77,14.02,0,118
Student,10.34,10.99,1,148
Student,9.44,9.71,0,160
Premium,25.0,24.29,0,138
Student,11.5,11.14,1,116
Student,10.02,10.89,0,123
Student,10.1,10.33,0,126
Student,6.45,6.02,0,264
Student,13.21,12.26,1,91
Premium,25.37,24.94,0,124
Student,11.48,11.15,0,105
Premium,28.1,28.31,1,141
Student,8.64,8.26,0,126
Premium,24.73,27.13,0,129
Premium,26.49,24.13,0,118
Student,10.14,10.2,0,125
Student,11.41,10.75,0,96
Regular,15.96,14.79,1,121
Premium,29.68,27.73,1,122
Regular,17.63,19.0,0,98
Regular,13.31,14.33,1,178
Premium,25.29,27.5,1,132
Premium,22.12,21.58,0,136
Premium,24.23,25.96,0,96
Student,12.18,13.15,0,79
Regular,12.17,12.51,0,164
Premium,20.72,22.48,0,127
Student,7.06,7.7,0,209
Premium,23.45,21.28,0,112
Student,7.57,7.39,1,264
Regular,17.44,16.53,0,101
Premium,24.68,23.35,0,109
Regular,11.12,10.86,0,181
Regular,17.27,18.75,0,104
Student,7.05,6.52,1,224
Regular,19.48,20.23,0,81
Regular,12.1,12.66,0,144
Premium,24.09,25.86,0,128
Student,11.96,11.47,0,92
Regular,11.17,11.53,1,228
Premium,23.9,23.22,0,108
Premium,23.39,23.91,1,165
Student,7.68,7.91,0,223
Regular,14.23,14.27,0,130
Student,8.99,8.8,0,153
Regular,15.02,15.93,0,105
Regular,16.92,18.55,0,104
Student,10.39,9.81,0,122
Student,8.78,8.45,0,151
Premium,24.63,26.51,0,90
Premium,28.66,29.28,1,126
Regular,18.53,19.32,0,84
Premium,23.79,25.32,1,154
Student,8.03,7.79,1,210
Premium,20.54,21.12,1,149
Student,11.25,10.9,0,107
Regular,13.8,14.89,0,133
Regular,16.59,16.88,0,99
Premium,29.78,26.99,0,103
Regular,16.29,15.42,0,111
Student,7.58,8.22,1,238
Regular,16.66,17.04,1,120
Premium,24.36,25.73,1,124
Premium,27.02,25.06,0,101
Student,8.14,7.52,0,154
Premium,26.76,24.64,1,138
Regular,14.58,13.3,1,135
Regular,14.86,15.87,0,121
Student,11.07,10.85,0,75
Regular,13.36,14.41,0,166
Premium,26.9,26.65,1,115
Regular,13.97,14.04,1,165
Regular,17.48,18.79,1,115
Premium,26.38,25.57,1,134
Student,11.37,12.25,0,94
Student,10.6,9.61,1,122
Premium,23.05,24.0,1,146
Premium,24.14,23.35,0,137
Student,11.71,10.83,0,86
Premium,24.97,24.14,0,115
Regular,13.96,14.56,0,125
Premium,23.97,24.5,0,130
Premium,27.47,28.78,1,130
Premium,24.66,25.08,1,160
Premium,26.18,25.7,1,137
Premium,27.51,30.2,0,119
Premium,25.88,24.32,0,133
Regular,17.96,16.61,1,130
Regular,13.06,12.49,1,196
Premium,25.23,24.17,0,104
Premium,23.5,22.38,1,143
Premium,30.37,30.74,0,119
Regular,14.7,16.06,0,114
Regular,14.55,14.27,0,136
Regular,15.98,15.41,0,109
Premium,22.91,24.72,0,131
Premium,26.14,25.54,0,107
Premium,23.74,23.15,0,90
Premium,24.75,27.16,0,121
Regular,13.75,14.19,1,146
Student,11.57,10.51,0,84
Premium,23.66,25.98,0,108
Student,10.07,9.8,1,152
Student,8.59,8.13,0,163
Student,11.23,10.25,0,81
Premium,27.82,27.46,1,131
Student,8.3,7.76,1,191
Student,10.58,10.3,0,113
Premium,22.73,23.79,1,134
Regular,14.0,13.56,0,120
Student,8.23,8.38,0,164
Premium,25.56,24.66,0,95
Student,11.92,12.23,0,93
Student,12.37,12.94,0,71
Premium,22.79,23.2,1,159
Premium,27.13,25.78,1,135
Student,7.84,7.84,0,174
Premium,22.55,23.05,0,142
Regular,14.95,13.85,1,164
Regular,9.59,9.39,0,202
Student,11.68,12.37,0,96
Student,11.0,11.43,0,101
Student,12.51,13.34,1,96
Regular,13.63,14.2,0,144
Student,8.94,8.65,0,139
Premium,25.1,25.8,1,143
Premium,21.84,23.44,1,139
Premium,22.8,23.69,0,124
Regular,13.14,13.59,1,177
Student,9.78,10.26,0,138
Regular,15.37,15.06,0,104
Premium,27.12,27.53,0,97
Student,9.73,10.64,1,131
Premium,26.24,24.13,0,122
Premium,24.92,26.23,1,162
Premium,25.51,23.22,0,97
Student,12.92,13.31,1,98
Student,8.24,7.67,0,174
Regular,16.62,16.52,0,131
Premium,25.8,25.4,0,101
Student,8.62,9.19,0,158
Regular,13.38,13.66,0,138
Premium,23.56,21.51,0,129
Premium,26.69,25.98,0,109
Premium,27.18,26.93,0,143
Premium,23.59,21.24,0,121
Premium,24.33,22.7,1,155
Student,14.51,15.69,0,58
Regular,13.59,14.91,0,129
Student,4.59,4.31,0,482
Premium,22.8,21.75,0,146
Student,6.66,6.78,0,256
Regular,16.32,15.06,0,121
Premium,23.4,25.01,0,131
Student,11.67,12.83,0,85
Premium,26.82,29.31,0,98
Regular,15.52,16.07,0,121
Regular,15.74,14.18,0,115
Student,6.5,5.9,0,240
Student,9.19,8.88,0,149
Student,8.97,8.83,0,132
Regular,15.43,16.02,1,147
Student,11.55,11.06,0,94
Regular,17.27,15.71,0,101
Student,12.38,12.26,0,80
Student,8.5,8.48,0,165
Premium,26.37,27.08,1,156
Student,7.11,7.22,0,184
Student,11.71,12.45,0,101
Premium,21.59,22.95,1,167
Premium,23.38,25.32,0,120
Regular,15.04,14.61,0,121
Premium,24.24,26.17,0,126
Premium,24.09,24.03,0,119
Premium,23.57,23.04,0,104
Regular,13.24,13.66,0,121
Regular,14.04,12.93,0,117
Student,12.14,12.78,0,83
Premium,23.36,24.47,0,117
Student,10.59,10.65,0,126
Regular,18.3,19.48,1,115
Student,13.36,12.69,0,65
Student,11.65,12.8,0,89
Regular,15.48,16.28,0,115
Regular,15.02,16.07,0,103
Regular,13.85,13.18,0,145
Regular,12.8,11.61,0,152
Regular,15.48,16.86,0,131
Premium,27.34,26.93,0,120
Student,9.6,9.23,1,201
Student,8.18,7.68,0,184
Regular,14.7,14.64,1,132
Regular,11.07,10.04,0,142
Regular,18.53,17.33,0,99
Regular,20.92,18.97,0,89
Premium,25.88,26.05,0,109
Student,9.03,9.22,0,150
Premium,23.84,22.52,0,119
Regular,12.5,11.28,0,158
Student,8.81,9.54,0,148
Student,7.76,7.39,0,175
Premium,25.8,24.33,0,128
Regular,13.35,14.39,1,193
Student,12.31,12.87,1,109
Premium,22.3,21.66,0,119
Student,10.73,10.75,1,121
Student,9.91,9.08,0,124
Student,8.4,8.03,0,156
Student,12.02,11.18,0,116
Premium,25.36,26.62,0,123
Student,9.18,8.86,0,147
Premium,26.89,25.09,1,140
Student,11.78,12.6,0,90
Regular,16.19,14.98,1,130
Student,11.85,11.5,1,98
Regular,14.54,14.4,0,109
Regular,14.18,14.66,1,156
Student,14.66,14.24,0,61
Regular,7.61,7.09,1,306
Regular,15.49,16.07,1,138
Regular,15.24,14.19,0,100
Premium,27.21,26.37,0,112
Student,8.44,8.37,0,180
Regular,13.5,13.28,0,140
Student,7.07,6.85,0,209
Premium,22.52,21.59,1,166
Student,10.19,10.91,0,109
Student,10.1,11.09,0,101
Regular,14.88,13.48,0,131
Regular,14.42,13.16,0,120
Student,6.86,7.32,1,275
Regular,16.56,15.57,0,113
Student,11.31,10.48,0,93
Student,10.24,9.53,1,149
Premium,22.49,22.87,0,118
Student,10.19,9.9,0,125
Regular,12.86,11.83,0,158
Regular,15.64,15.01,0,111
Premium,26.57,24.31,1,115
Student,9.1,8.23,0,128
Premium,25.77,23.77,0,127
Regular,16.75,18.0,0,114
Regular,19.49,20.77,0,65
Premium,25.89,25.9,1,156
Regular,12.69,11.73,1,178
Student,8.78,9.07,0,143
Regular,12.95,13.61,1,193
Student,11.53,12.18,1,106
Regular,11.74,12.5,0,165
Premium,25.88,23.43,0,122
Regular,17.28,16.22,0,96
Premium,25.06,25.87,0,116
Premium,24.39,24.63,0,105
Premium,24.23,23.89,0,119
Regular,13.0,12.38,1,193
Regular,14.48,15.05,0,125
Regular,9.01,9.27,0,229
Premium,23.43,25.55,1,151
Student,8.81,8.0,0,151
Student,13.99,13.54,0,59
Student,15.42,14.76,0,54
Student,11.29,10.36,1,118
Regular,12.48,13.41,0,159
Premium,20.27,20.53,0,135
Premium,23.09,23.37,0,113
Regular,13.86,14.82,1,162
Regular,11.33,11.14,0,135
Regular,17.68,19.28,0,80
Regular,13.64,14.57,1,154
Premium,23.57,22.16,1,137
Student,11.19,11.72,0,105
Regular,15.07,13.65,0,99
Regular,15.22,14.02,0,97
Premium,25.38,23.07,1,168
Student,9.23,8.92,1,131
Regular,16.5,17.67,1,147
Premium,22.62,20.68,0,149
Premium,24.74,26.77,1,129
Regular,17.37,18.38,0,82
Regular,13.95,15.15,1,138
Regular,16.46,17.92,0,98
Premium,27.04,26.51,0,139
Premium,29.18,31.49,0,107
Student,11.26,11.69,1,135
Student,11.63,11.68,0,83
Regular,17.67,17.58,1,124
Premium,22.24,20.9,1,176
Regular,15.87,15.62,0,100
Student,12.21,12.32,0,64
Regular,15.97,15.36,0,124
Premium,28.28,27.72,1,151
Regular,14.61,13.79,0,129
Regular,14.49,13.83,0,128
Premium,24.08,25.38,0,121
Premium,29.5,32.06,0,125
Premium,21.17,19.54,0,109
Regular,15.46,14.62,0,115
Student,10.87,9.99,1,128
Premium,19.72,21.21,0,134
Regular,18.97,20.08,0,92
Student,12.8,11.53,0,78
Premium,25.87,28.0,1,113
Student,11.07,10.83,0,121
Regular,15.18,15.24,0,82
Premium,24.65,22.79,1,169
Premium,23.45,21.19,0,139
Premium,22.83,23.72,0,139
